,time,price
121,2021-03-02T15:30:00+00:00,36.86
122,2021-03-02T15:45:00+00:00,36.87
123,2021-03-02T16:00:00+00:00,36.53
124,2021-03-02T16:15:00+00:00,36.35
125,2021-03-02T16:30:00+00:00,35.8
126,2021-03-02T16:45:00+00:00,36.12
127,2021-03-02T17:00:00+00:00,36.05
128,2021-03-02T17:15:00+00:00,35.98
129,2021-03-02T17:30:00+00:00,35.93
130,2021-03-02T17:45:00+00:00,35.53
131,2021-03-02T18:00:00+00:00,35.51
132,2021-03-02T18:15:00+00:00,35.59
133,2021-03-02T18:30:00+00:00,35.36
134,2021-03-02T18:45:00+00:00,35.25
135,2021-03-02T19:00:00+00:00,34.45
136,2021-03-02T19:15:00+00:00,34.31
137,2021-03-02T19:30:00+00:00,34.26
138,2021-03-02T19:45:00+00:00,34.33
139,2021-03-02T20:00:00+00:00,33.86
140,2021-03-02T20:15:00+00:00,33.73
141,2021-03-02T20:30:00+00:00,33.99
142,2021-03-02T20:45:00+00:00,33.75
143,2021-03-02T21:00:00+00:00,33.8
144,2021-03-02T21:15:00+00:00,33.98
145,2021-03-02T21:30:00+00:00,33.89
146,2021-03-02T21:45:00+00:00,33.9
147,2021-03-02T22:00:00+00:00,33.95
148,2021-03-02T22:15:00+00:00,33.92
149,2021-03-02T22:30:00+00:00,33.99
150,2021-03-03T04:00:00+00:00,34.4
151,2021-03-03T04:15:00+00:00,34.53
152,2021-03-03T04:30:00+00:00,34.45
153,2021-03-03T04:45:00+00:00,34.39
154,2021-03-03T05:00:00+00:00,34.49
155,2021-03-03T05:15:00+00:00,34.5
156,2021-03-03T05:30:00+00:00,34.56
157,2021-03-03T05:45:00+00:00,34.54
158,2021-03-03T06:00:00+00:00,34.45
159,2021-03-03T06:15:00+00:00,34.4
160,2021-03-03T06:30:00+00:00,34.42
161,2021-03-03T06:45:00+00:00,34.38
162,2021-03-03T07:00:00+00:00,33.94
163,2021-03-03T07:15:00+00:00,34.03
164,2021-03-03T07:30:00+00:00,34.0
165,2021-03-03T07:45:00+00:00,33.89
166,2021-03-03T08:00:00+00:00,33.62
167,2021-03-03T08:15:00+00:00,33.59
168,2021-03-03T08:30:00+00:00,33.79
169,2021-03-03T08:45:00+00:00,33.83
170,2021-03-03T09:00:00+00:00,34.32
171,2021-03-03T09:15:00+00:00,34.25
172,2021-03-03T09:30:00+00:00,34.26
173,2021-03-03T09:45:00+00:00,34.34
174,2021-03-03T10:00:00+00:00,34.3
175,2021-03-03T10:15:00+00:00,34.3
176,2021-03-03T10:30:00+00:00,34.25
177,2021-03-03T10:45:00+00:00,34.31
178,2021-03-03T11:00:00+00:00,34.4
